raw_values,node,time_idx,series,node_values
-0.999,-2746.236,4778,0,-2746.236
-0.999,-2747.235,4779,0,-2747.235
1,-2746.235,4780,0,-2746.235
-0.999,-2747.234,4781,0,-2747.234
-0.999,-2748.233,4782,0,-2748.233
-0.999,-2749.232,4783,0,-2749.232
-0.999,-2750.231,4784,0,-2750.231
-0.999,-2751.23,4785,0,-2751.23
1,-2750.23,4786,0,-2750.23
-0.999,-2751.229,4787,0,-2751.229
-0.999,-2752.228,4788,0,-2752.228
1,-2751.228,4789,0,-2751.228
-0.999,-2752.227,4790,0,-2752.227
-0.999,-2753.226,4791,0,-2753.226
-0.999,-2754.225,4792,0,-2754.225
-0.999,-2755.224,4793,0,-2755.224
-0.999,-2756.223,4794,0,-2756.223
-0.999,-2757.222,4795,0,-2757.222
1,-2756.222,4796,0,-2756.222
-0.999,-2757.221,4797,0,-2757.221
1,-2756.221,4798,0,-2756.221
-0.999,-2757.22,4799,0,-2757.22
-0.999,-2758.219,4800,0,-2758.219
-0.999,-2759.218,4801,0,-2759.218
-0.999,-2760.217,4802,0,-2760.217
-0.999,-2761.216,4803,0,-2761.216
-0.999,-2762.215,4804,0,-2762.215
-0.999,-2763.214,4805,0,-2763.214
-0.999,-2764.213,4806,0,-2764.213
1,-2763.213,4807,0,-2763.213
-0.999,-2764.212,4808,0,-2764.212
-0.999,-2765.211,4809,0,-2765.211
-0.999,-2766.21,4810,0,-2766.21
-0.999,-2767.209,4811,0,-2767.209
-0.999,-2768.208,4812,0,-2768.208
-0.999,-2769.207,4813,0,-2769.207
-0.999,-2770.206,4814,0,-2770.206
-0.999,-2771.205,4815,0,-2771.205
1,-2770.205,4816,0,-2770.205
-0.999,-2771.204,4817,0,-2771.204
-0.999,-2772.203,4818,0,-2772.203
-0.999,-2773.202,4819,0,-2773.202
-0.999,-2774.201,4820,0,-2774.201
-0.999,-2775.2,4821,0,-2775.2
-0.999,-2776.199,4822,0,-2776.199
-0.999,-2777.198,4823,0,-2777.198
-0.999,-2778.197,4824,0,-2778.197
-0.999,-2779.196,4825,0,-2779.196
-0.999,-2780.195,4826,0,-2780.195
-0.999,-2781.194,4827,0,-2781.194
1,-2780.194,4828,0,-2780.194
-0.999,-2781.193,4829,0,-2781.193
1,-2780.193,4830,0,-2780.193
1,-2779.193,4831,0,-2779.193
-0.999,-2780.192,4832,0,-2780.192
-0.999,-2781.191,4833,0,-2781.191
1,-2780.191,4834,0,-2780.191
-0.999,-2781.19,4835,0,-2781.19
-0.999,-2782.189,4836,0,-2782.189
1,-2781.189,4837,0,-2781.189
-0.999,-2782.188,4838,0,-2782.188
1,-2781.188,4839,0,-2781.188
-0.999,-2782.187,4840,0,-2782.187
-0.999,-2783.186,4841,0,-2783.186
-0.999,-2784.185,4842,0,-2784.185
-0.999,-2785.184,4843,0,-2785.184
-0.999,-2786.183,4844,0,-2786.183
-0.999,-2787.182,4845,0,-2787.182
-0.999,-2788.181,4846,0,-2788.181
-0.999,-2789.18,4847,0,-2789.18
1,-2788.18,4848,0,-2788.18
-0.999,-2789.179,4849,0,-2789.179
-0.999,-2790.178,4850,0,-2790.178
-0.999,-2791.177,4851,0,-2791.177
-0.999,-2792.176,4852,0,-2792.176
-0.999,-2793.175,4853,0,-2793.175
-0.999,-2794.174,4854,0,-2794.174
-0.999,-2795.173,4855,0,-2795.173
-0.999,-2796.172,4856,0,-2796.172
-0.999,-2797.171,4857,0,-2797.171
-0.999,-2798.17,4858,0,-2798.17
1,-2797.17,4859,0,-2797.17
-0.999,-2798.169,4860,0,-2798.169
1,-2797.169,4861,0,-2797.169
-0.999,-2798.168,4862,0,-2798.168
1,-2797.168,4863,0,-2797.168
-0.999,-2798.167,4864,0,-2798.167
-0.999,-2799.166,4865,0,-2799.166
-0.999,-2800.165,4866,0,-2800.165
1,-2799.165,4867,0,-2799.165
-0.999,-2800.164,4868,0,-2800.164
1,-2799.164,4869,0,-2799.164
-0.999,-2800.163,4870,0,-2800.163
-0.999,-2801.162,4871,0,-2801.162
-0.999,-2802.161,4872,0,-2802.161
-0.999,-2803.16,4873,0,-2803.16
-0.999,-2804.159,4874,0,-2804.159
-0.999,-2805.158,4875,0,-2805.158
1,-2804.158,4876,0,-2804.158
-0.999,-2805.157,4877,0,-2805.157
1,-2804.157,4878,0,-2804.157
1,-2803.157,4879,0,-2803.157
-0.999,-2804.156,4880,0,-2804.156
-0.999,-2805.155,4881,0,-2805.155
-0.999,-2806.154,4882,0,-2806.154
-0.999,-2807.153,4883,0,-2807.153
-0.999,-2808.152,4884,0,-2808.152
1,-2807.152,4885,0,-2807.152
-0.999,-2808.151,4886,0,-2808.151
-0.999,-2809.15,4887,0,-2809.15
-0.999,-2810.149,4888,0,-2810.149
-0.999,-2811.148,4889,0,-2811.148
-0.999,-2812.147,4890,0,-2812.147
-0.999,-2813.146,4891,0,-2813.146
-0.999,-2814.145,4892,0,-2814.145
1,-2813.145,4893,0,-2813.145
-0.999,-2814.144,4894,0,-2814.144
-0.999,-2815.143,4895,0,-2815.143
-0.999,-2816.142,4896,0,-2816.142
-0.999,-2817.141,4897,0,-2817.141
-0.999,-2818.14,4898,0,-2818.14
1,-2817.14,4899,0,-2817.14
-0.999,-2818.139,4900,0,-2818.139
-0.999,-2819.138,4901,0,-2819.138
-0.999,-2820.137,4902,0,-2820.137
-0.999,-2821.136,4903,0,-2821.136
-0.999,-2822.135,4904,0,-2822.135
-0.999,-2823.134,4905,0,-2823.134
-0.999,-2824.133,4906,0,-2824.133
-0.999,-2825.132,4907,0,-2825.132
-0.999,-2826.131,4908,0,-2826.131
-0.999,-2827.13,4909,0,-2827.13
-0.999,-2828.129,4910,0,-2828.129
-0.999,-2829.128,4911,0,-2829.128
-0.999,-2830.127,4912,0,-2830.127
-0.999,-2831.126,4913,0,-2831.126
-0.999,-2832.125,4914,0,-2832.125
-0.999,-2833.124,4915,0,-2833.124
-0.999,-2834.123,4916,0,-2834.123
1,-2833.123,4917,0,-2833.123
-0.999,-2834.122,4918,0,-2834.122
1,-2833.122,4919,0,-2833.122
-0.999,-2834.121,4920,0,-2834.121
-0.999,-2835.12,4921,0,-2835.12
-0.999,-2836.119,4922,0,-2836.119
-0.999,-2837.118,4923,0,-2837.118
-0.999,-2838.117,4924,0,-2838.117
-0.999,-2839.116,4925,0,-2839.116
-0.999,-2840.115,4926,0,-2840.115
-0.999,-2841.114,4927,0,-2841.114
-0.999,-2842.113,4928,0,-2842.113
-0.999,-2843.112,4929,0,-2843.112
1,-2842.112,4930,0,-2842.112
-0.999,-2843.111,4931,0,-2843.111
-0.999,-2844.11,4932,0,-2844.11
-0.999,-2845.109,4933,0,-2845.109
-0.999,-2846.108,4934,0,-2846.108
-0.999,-2847.107,4935,0,-2847.107
-0.999,-2848.106,4936,0,-2848.106
-0.999,-2849.105,4937,0,-2849.105
-0.999,-2850.104,4938,0,-2850.104
-0.999,-2851.103,4939,0,-2851.103
-0.999,-2852.102,4940,0,-2852.102
-0.999,-2853.101,4941,0,-2853.101
-0.999,-2854.1,4942,0,-2854.1
-0.999,-2855.099,4943,0,-2855.099
1,-2854.099,4944,0,-2854.099
-0.999,-2855.098,4945,0,-2855.098
1,-2854.098,4946,0,-2854.098
-0.999,-2855.097,4947,0,-2855.097
-0.999,-2856.096,4948,0,-2856.096
-0.999,-2857.095,4949,0,-2857.095
-0.999,-2858.094,4950,0,-2858.094
1,-2857.094,4951,0,-2857.094
-0.999,-2858.093,4952,0,-2858.093
1,-2857.093,4953,0,-2857.093
-0.999,-2858.092,4954,0,-2858.092
-0.999,-2859.091,4955,0,-2859.091
-0.999,-2860.09,4956,0,-2860.09
1,-2859.09,4957,0,-2859.09
-0.999,-2860.089,4958,0,-2860.089
-0.999,-2861.088,4959,0,-2861.088
1,-2860.088,4960,0,-2860.088
-0.999,-2861.087,4961,0,-2861.087
-0.999,-2862.086,4962,0,-2862.086
-0.999,-2863.085,4963,0,-2863.085
-0.999,-2864.084,4964,0,-2864.084
-0.999,-2865.083,4965,0,-2865.083
-0.999,-2866.082,4966,0,-2866.082
1,-2865.082,4967,0,-2865.082
-0.999,-2866.081,4968,0,-2866.081
1,-2865.081,4969,0,-2865.081
-0.999,-2866.08,4970,0,-2866.08
-0.999,-2867.079,4971,0,-2867.079
-0.999,-2868.078,4972,0,-2868.078
1,-2867.078,4973,0,-2867.078
-0.999,-2868.077,4974,0,-2868.077
-0.999,-2869.076,4975,0,-2869.076
-0.999,-2870.075,4976,0,-2870.075
1,-2869.075,4977,0,-2869.075
-0.999,-2870.074,4978,0,-2870.074
-0.999,-2871.073,4979,0,-2871.073
1,-2870.073,4980,0,-2870.073
-0.999,-2871.072,4981,0,-2871.072
-0.999,-2872.071,4982,0,-2872.071
-0.999,-2873.07,4983,0,-2873.07
-0.999,-2874.069,4984,0,-2874.069
-0.999,-2875.068,4985,0,-2875.068
-0.999,-2876.067,4986,0,-2876.067
-0.999,-2877.066,4987,0,-2877.066
-0.999,-2878.065,4988,0,-2878.065
-0.999,-2879.064,4989,0,-2879.064
-0.999,-2880.063,4990,0,-2880.063
-0.999,-2881.062,4991,0,-2881.062
-0.999,-2882.061,4992,0,-2882.061
-0.999,-2883.06,4993,0,-2883.06
-0.999,-2884.059,4994,0,-2884.059
-0.999,-2885.058,4995,0,-2885.058
-0.999,-2886.057,4996,0,-2886.057
-0.999,-2887.056,4997,0,-2887.056
-0.999,-2888.055,4998,0,-2888.055
1,-2887.055,4999,0,-2887.055
-0.999,-2888.054,5000,0,-2888.054
-0.999,-2889.053,5001,0,-2889.053
-0.999,-2890.052,5002,0,-2890.052
-0.999,-2891.051,5003,0,-2891.051
-0.999,-2892.05,5004,0,-2892.05
-0.999,-2893.049,5005,0,-2893.049
-0.999,-2894.048,5006,0,-2894.048
-0.999,-2895.047,5007,0,-2895.047
-0.999,-2896.046,5008,0,-2896.046
-0.999,-2897.045,5009,0,-2897.045
-0.999,-2898.044,5010,0,-2898.044
-0.999,-2899.043,5011,0,-2899.043
-0.999,-2900.042,5012,0,-2900.042
1,-2899.042,5013,0,-2899.042
-0.999,-2900.041,5014,0,-2900.041
1,-2899.041,5015,0,-2899.041
-0.999,-2900.04,5016,0,-2900.04
1,-2899.04,5017,0,-2899.04
-0.999,-2900.039,5018,0,-2900.039
1,-2899.039,5019,0,-2899.039
-0.999,-2900.038,5020,0,-2900.038
-0.999,-2901.037,5021,0,-2901.037
-0.999,-2902.036,5022,0,-2902.036
-0.999,-2903.035,5023,0,-2903.035
-0.999,-2904.034,5024,0,-2904.034
-0.999,-2905.033,5025,0,-2905.033
-0.999,-2906.032,5026,0,-2906.032
1,-2905.032,5027,0,-2905.032
-0.999,-2906.031,5028,0,-2906.031
-0.999,-2907.03,5029,0,-2907.03
-0.999,-2908.029,5030,0,-2908.029
-0.999,-2909.028,5031,0,-2909.028
-0.999,-2910.027,5032,0,-2910.027
-0.999,-2911.026,5033,0,-2911.026
-0.999,-2912.025,5034,0,-2912.025
-0.999,-2913.024,5035,0,-2913.024
-0.999,-2914.023,5036,0,-2914.023
-0.999,-2915.022,5037,0,-2915.022
-0.999,-2916.021,5038,0,-2916.021
-0.999,-2917.02,5039,0,-2917.02
-0.999,-2918.019,5040,0,-2918.019
1,-2917.019,5041,0,-2917.019
-0.999,-2918.018,5042,0,-2918.018
-0.999,-2919.017,5043,0,-2919.017
-0.999,-2920.016,5044,0,-2920.016
-0.999,-2921.015,5045,0,-2921.015
-0.999,-2922.014,5046,0,-2922.014
-0.999,-2923.013,5047,0,-2923.013
1,-2922.013,5048,0,-2922.013
-0.999,-2923.012,5049,0,-2923.012
1,-2922.012,5050,0,-2922.012
1,-2921.012,5051,0,-2921.012
1,-2920.012,5052,0,-2920.012
1,-2919.012,5053,0,-2919.012
-0.999,-2920.011,5054,0,-2920.011
-0.999,-2921.01,5055,0,-2921.01
-0.999,-2922.009,5056,0,-2922.009
-0.999,-2923.008,5057,0,-2923.008
1,-2922.008,5058,0,-2922.008
-0.999,-2923.007,5059,0,-2923.007
-0.999,-2924.006,5060,0,-2924.006
-0.999,-2925.005,5061,0,-2925.005
-0.999,-2926.004,5062,0,-2926.004
-0.999,-2927.003,5063,0,-2927.003
1,-2926.003,5064,0,-2926.003
-0.999,-2927.002,5065,0,-2927.002
-0.999,-2928.001,5066,0,-2928.001
-0.999,-2929,5067,0,-2929
-0.999,-2929.999,5068,0,-2929.999
-0.999,-2930.998,5069,0,-2930.998
1,-2929.998,5070,0,-2929.998
-0.999,-2930.997,5071,0,-2930.997
-0.999,-2931.996,5072,0,-2931.996
-0.999,-2932.995,5073,0,-2932.995
-0.999,-2933.994,5074,0,-2933.994
-0.999,-2934.993,5075,0,-2934.993
-0.999,-2935.992,5076,0,-2935.992
-0.999,-2936.991,5077,0,-2936.991
-0.999,-2937.99,5078,0,-2937.99
-0.999,-2938.989,5079,0,-2938.989
-0.999,-2939.988,5080,0,-2939.988
-0.999,-2940.987,5081,0,-2940.987
-0.999,-2941.986,5082,0,-2941.986
-0.999,-2942.985,5083,0,-2942.985
-0.999,-2943.984,5084,0,-2943.984
-0.999,-2944.983,5085,0,-2944.983
-0.999,-2945.982,5086,0,-2945.982
-0.999,-2946.981,5087,0,-2946.981
-0.999,-2947.98,5088,0,-2947.98
-0.999,-2948.979,5089,0,-2948.979
1,-2947.979,5090,0,-2947.979
-0.999,-2948.978,5091,0,-2948.978
-0.999,-2949.977,5092,0,-2949.977
1,-2948.977,5093,0,-2948.977
-0.999,-2949.976,5094,0,-2949.976
-0.999,-2950.975,5095,0,-2950.975
-0.999,-2951.974,5096,0,-2951.974
-0.999,-2952.973,5097,0,-2952.973
-0.999,-2953.972,5098,0,-2953.972
1,-2952.972,5099,0,-2952.972
-0.999,-2953.971,5100,0,-2953.971
1,-2952.971,5101,0,-2952.971
-0.999,-2953.97,5102,0,-2953.97
-0.999,-2954.969,5103,0,-2954.969
-0.999,-2955.968,5104,0,-2955.968
-0.999,-2956.967,5105,0,-2956.967
-0.999,-2957.966,5106,0,-2957.966
-0.999,-2958.965,5107,0,-2958.965
-0.999,-2959.964,5108,0,-2959.964
-0.999,-2960.963,5109,0,-2960.963
-0.999,-2961.962,5110,0,-2961.962
-0.999,-2962.961,5111,0,-2962.961
1,-2961.961,5112,0,-2961.961
-0.999,-2962.96,5113,0,-2962.96
1,-2961.96,5114,0,-2961.96
-0.999,-2962.959,5115,0,-2962.959
-0.999,-2963.958,5116,0,-2963.958
1,-2962.958,5117,0,-2962.958
-0.999,-2963.957,5118,0,-2963.957
1,-2962.957,5119,0,-2962.957
1,-2961.957,5120,0,-2961.957
-0.999,-2962.956,5121,0,-2962.956
1,-2961.956,5122,0,-2961.956
1,-2960.956,5123,0,-2960.956
-0.999,-2961.955,5124,0,-2961.955
-0.999,-2962.954,5125,0,-2962.954
-0.999,-2963.953,5126,0,-2963.953
-0.999,-2964.952,5127,0,-2964.952
-0.999,-2965.951,5128,0,-2965.951
1,-2964.951,5129,0,-2964.951
-0.999,-2965.95,5130,0,-2965.95
1,-2964.95,5131,0,-2964.95
-0.999,-2965.949,5132,0,-2965.949
-0.999,-2966.948,5133,0,-2966.948
-0.999,-2967.947,5134,0,-2967.947
-0.999,-2968.946,5135,0,-2968.946
-0.999,-2969.945,5136,0,-2969.945
-0.999,-2970.944,5137,0,-2970.944
-0.999,-2971.943,5138,0,-2971.943
-0.999,-2972.942,5139,0,-2972.942
-0.999,-2973.941,5140,0,-2973.941
1,-2972.941,5141,0,-2972.941
-0.999,-2973.94,5142,0,-2973.94
1,-2972.94,5143,0,-2972.94
-0.999,-2973.939,5144,0,-2973.939
-0.999,-2974.938,5145,0,-2974.938
-0.999,-2975.937,5146,0,-2975.937
-0.999,-2976.936,5147,0,-2976.936
-0.999,-2977.935,5148,0,-2977.935
-0.999,-2978.934,5149,0,-2978.934
-0.999,-2979.933,5150,0,-2979.933
-0.999,-2980.932,5151,0,-2980.932
-0.999,-2981.931,5152,0,-2981.931
-0.999,-2982.93,5153,0,-2982.93
-0.999,-2983.929,5154,0,-2983.929
1,-2982.929,5155,0,-2982.929
-0.999,-2983.928,5156,0,-2983.928
1,-2982.928,5157,0,-2982.928
-0.999,-2983.927,5158,0,-2983.927
1,-2982.927,5159,0,-2982.927
-0.999,-2983.926,5160,0,-2983.926
1,-2982.926,5161,0,-2982.926
1,-2981.926,5162,0,-2981.926
-0.999,-2982.925,5163,0,-2982.925
-0.999,-2983.924,5164,0,-2983.924
-0.999,-2984.923,5165,0,-2984.923
-0.999,-2985.922,5166,0,-2985.922
-0.999,-2986.921,5167,0,-2986.921
-0.999,-2987.92,5168,0,-2987.92
1,-2986.92,5169,0,-2986.92
-0.999,-2987.919,5170,0,-2987.919
-0.999,-2988.918,5171,0,-2988.918
1,-2987.918,5172,0,-2987.918
-0.999,-2988.917,5173,0,-2988.917
-0.999,-2989.916,5174,0,-2989.916
-0.999,-2990.915,5175,0,-2990.915
-0.999,-2991.914,5176,0,-2991.914
-0.999,-2992.913,5177,0,-2992.913
-0.999,-2993.912,5178,0,-2993.912
-0.999,-2994.911,5179,0,-2994.911
-0.999,-2995.91,5180,0,-2995.91
-0.999,-2996.909,5181,0,-2996.909
1,-2995.909,5182,0,-2995.909
-0.999,-2996.908,5183,0,-2996.908
-0.999,-2997.907,5184,0,-2997.907
-0.999,-2998.906,5185,0,-2998.906
-0.999,-2999.905,5186,0,-2999.905
-0.999,-3000.904,5187,0,-3000.904
-0.999,-3001.903,5188,0,-3001.903
-0.999,-3002.902,5189,0,-3002.902
1,-3001.902,5190,0,-3001.902
-0.999,-3002.901,5191,0,-3002.901
-0.999,-3003.9,5192,0,-3003.9
-0.999,-3004.899,5193,0,-3004.899
-0.999,-3005.898,5194,0,-3005.898
-0.999,-3006.897,5195,0,-3006.897
-0.999,-3007.896,5196,0,-3007.896
1,-3006.896,5197,0,-3006.896
-0.999,-3007.895,5198,0,-3007.895
-0.999,-3008.894,5199,0,-3008.894
1,-3007.894,5200,0,-3007.894
-0.999,-3008.893,5201,0,-3008.893
-0.999,-3009.892,5202,0,-3009.892
-0.999,-3010.891,5203,0,-3010.891
-0.999,-3011.89,5204,0,-3011.89
-0.999,-3012.889,5205,0,-3012.889
-0.999,-3013.888,5206,0,-3013.888
1,-3012.888,5207,0,-3012.888
-0.999,-3013.887,5208,0,-3013.887
1,-3012.887,5209,0,-3012.887
